Escuela,Carnet,Edad
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A001,8
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A002,7
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A003,11
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A004,11
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A005,12
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A006,6
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A007,7
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A008,11
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A009,12
Escuela Oficial Urbana Mixta Pablo Jimenez Cruz,A010,10
Escuela Barrio Norte,B001,10
Escuela Barrio Norte,B002,8
Escuela Barrio Norte,B003,8
Escuela Barrio Norte,B004,11
Escuela Barrio Norte,B005,12
Escuela Barrio Norte,B006,12
Escuela Barrio Norte,B007,12
Escuela Barrio Norte,B008,13
Escuela Barrio Norte,B009,11
Escuela Barrio Norte,B010,12
Escuela de Chuisamayac,C001,8
Escuela de Chuisamayac,C002,8
Escuela de Chuisamayac,C003,8
Escuela de Chuisamayac,C004,13
Escuela de Chuisamayac,C005,11
Escuela de Chuisamayac,C006,9
Escuela de Chuisamayac,C007,11
Escuela de Chuisamayac,C008,14
Escuela de Chuisamayac,C009,15
Escuela de Chuisamayac,C010,17
EORM FRANCISCA MERIDA DE CHAVEZ,D001,12
EORM FRANCISCA MERIDA DE CHAVEZ,D002,11
EORM FRANCISCA MERIDA DE CHAVEZ,D003,10
EORM FRANCISCA MERIDA DE CHAVEZ,D004,11
EORM FRANCISCA MERIDA DE CHAVEZ,D005,12
EORM FRANCISCA MERIDA DE CHAVEZ,D006,8
EORM FRANCISCA MERIDA DE CHAVEZ,D007,9
EORM FRANCISCA MERIDA DE CHAVEZ,D008,10
EORM FRANCISCA MERIDA DE CHAVEZ,D009,11
EORM FRANCISCA MERIDA DE CHAVEZ,D010,12
Escuela de La Reforma,E001,8
Escuela de La Reforma,E002,9
Escuela de La Reforma,E003,10
Escuela de La Reforma,E004,11
Escuela de La Reforma,E005,12
Escuela de La Reforma,E006,8
Escuela de La Reforma,E007,9
Escuela de La Reforma,E008,10
Escuela de La Reforma,E009,11
Escuela de La Reforma,E010,12
Escuela Oficial Urbana Mixta Estados Unidos de America,F001,8
Escuela Oficial Urbana Mixta Estados Unidos de America,F002,9
Escuela Oficial Urbana Mixta Estados Unidos de America,F003,10
Escuela Oficial Urbana Mixta Estados Unidos de America,F004,11
Escuela Oficial Urbana Mixta Estados Unidos de America,F005,12
Escuela Oficial Urbana Mixta Estados Unidos de America,F006,8
Escuela Oficial Urbana Mixta Estados Unidos de America,F007,9
Escuela Oficial Urbana Mixta Estados Unidos de America,F008,10
Escuela Oficial Urbana Mixta Estados Unidos de America,F009,11
Escuela Oficial Urbana Mixta Estados Unidos de America,F010,12
